day,raw_count,sim_count,jar_id,rep_id,treatment,site
1,51,1095,34,15,20C,20C
3,43,638,34,15,20C,20C
5,35,528,34,15,20C,20C
7,22,466,34,15,20C,20C
10,30,466,34,15,20C,20C
12,13,295,34,15,20C,20C
14,23,236,34,15,20C,20C
1,51,858,34,16,20C,20C
3,43,735,34,16,20C,20C
5,35,549,34,16,20C,20C
7,22,518,34,16,20C,20C
10,30,436,34,16,20C,20C
12,13,291,34,16,20C,20C
14,23,280,34,16,20C,20C
1,51,885,34,17,20C,20C
3,43,705,34,17,20C,20C
5,35,666,34,17,20C,20C
7,22,467,34,17,20C,20C
10,30,433,34,17,20C,20C
12,13,319,34,17,20C,20C
14,23,291,34,17,20C,20C
1,51,835,34,18,20C,20C
3,43,694,34,18,20C,20C
5,35,647,34,18,20C,20C
7,22,453,34,18,20C,20C
10,30,437,34,18,20C,20C
12,13,318,34,18,20C,20C
14,23,295,34,18,20C,20C
1,51,830,34,19,20C,20C
3,43,635,34,19,20C,20C
5,35,561,34,19,20C,20C
7,22,476,34,19,20C,20C
10,30,441,34,19,20C,20C
12,13,325,34,19,20C,20C
14,23,308,34,19,20C,20C
1,51,891,34,20,20C,20C
3,43,848,34,20,20C,20C
5,35,557,34,20,20C,20C
7,22,513,34,20,20C,20C
10,30,406,34,20,20C,20C
12,13,253,34,20,20C,20C
14,23,230,34,20,20C,20C
1,51,765,34,21,20C,20C
3,43,756,34,21,20C,20C
5,35,745,34,21,20C,20C
7,22,374,34,21,20C,20C
10,30,365,34,21,20C,20C
12,13,329,34,21,20C,20C
14,23,319,34,21,20C,20C
1,51,903,34,22,20C,20C
3,43,738,34,22,20C,20C
5,35,598,34,22,20C,20C
7,22,451,34,22,20C,20C
10,30,327,34,22,20C,20C
12,13,311,34,22,20C,20C
14,23,293,34,22,20C,20C
1,51,871,34,23,20C,20C
3,43,735,34,23,20C,20C
5,35,597,34,23,20C,20C
7,22,458,34,23,20C,20C
10,30,421,34,23,20C,20C
12,13,336,34,23,20C,20C
14,23,327,34,23,20C,20C
1,51,821,34,24,20C,20C
3,43,717,34,24,20C,20C
5,35,577,34,24,20C,20C
7,22,444,34,24,20C,20C
10,30,402,34,24,20C,20C
12,13,396,34,24,20C,20C
14,23,396,34,24,20C,20C
1,51,1101,34,25,20C,20C
3,43,769,34,25,20C,20C
5,35,752,34,25,20C,20C
7,22,437,34,25,20C,20C
10,30,404,34,25,20C,20C
12,13,380,34,25,20C,20C
14,23,316,34,25,20C,20C
1,51,962,34,26,20C,20C
3,43,756,34,26,20C,20C
5,35,494,34,26,20C,20C
7,22,383,34,26,20C,20C
10,30,358,34,26,20C,20C
12,13,319,34,26,20C,20C
14,23,235,34,26,20C,20C
1,51,803,34,27,20C,20C
3,43,712,34,27,20C,20C
5,35,661,34,27,20C,20C
7,22,491,34,27,20C,20C
10,30,451,34,27,20C,20C
12,13,334,34,27,20C,20C
14,23,329,34,27,20C,20C
1,51,897,34,28,20C,20C
3,43,780,34,28,20C,20C
5,35,578,34,28,20C,20C
7,22,428,34,28,20C,20C
10,30,413,34,28,20C,20C
12,13,343,34,28,20C,20C
14,23,337,34,28,20C,20C
1,51,711,34,29,20C,20C
3,43,656,34,29,20C,20C
5,35,550,34,29,20C,20C
7,22,424,34,29,20C,20C
10,30,402,34,29,20C,20C
12,13,358,34,29,20C,20C
14,23,294,34,29,20C,20C
1,51,730,34,30,20C,20C
3,43,652,34,30,20C,20C
5,35,546,34,30,20C,20C
7,22,510,34,30,20C,20C
10,30,449,34,30,20C,20C
12,13,328,34,30,20C,20C
14,23,277,34,30,20C,20C
1,51,925,34,31,20C,20C
3,43,897,34,31,20C,20C
5,35,852,34,31,20C,20C
7,22,589,34,31,20C,20C
10,30,562,34,31,20C,20C
12,13,386,34,31,20C,20C
14,23,382,34,31,20C,20C
1,51,837,34,32,20C,20C
3,43,771,34,32,20C,20C
5,35,527,34,32,20C,20C
7,22,439,34,32,20C,20C
10,30,398,34,32,20C,20C
12,13,312,34,32,20C,20C
14,23,264,34,32,20C,20C
1,51,873,34,33,20C,20C
3,43,823,34,33,20C,20C
5,35,774,34,33,20C,20C
7,22,435,34,33,20C,20C
10,30,413,34,33,20C,20C
12,13,365,34,33,20C,20C
14,23,327,34,33,20C,20C
1,51,871,34,34,20C,20C
3,43,757,34,34,20C,20C
5,35,570,34,34,20C,20C
7,22,490,34,34,20C,20C
10,30,423,34,34,20C,20C
12,13,402,34,34,20C,20C
14,23,348,34,34,20C,20C
1,51,761,34,35,20C,20C
3,43,753,34,35,20C,20C
5,35,580,34,35,20C,20C
7,22,469,34,35,20C,20C
10,30,366,34,35,20C,20C
12,13,309,34,35,20C,20C
14,23,288,34,35,20C,20C
1,51,944,34,36,20C,20C
3,43,739,34,36,20C,20C
5,35,725,34,36,20C,20C
7,22,593,34,36,20C,20C
10,30,516,34,36,20C,20C
12,13,304,34,36,20C,20C
14,23,299,34,36,20C,20C
1,51,877,34,37,20C,20C
3,43,748,34,37,20C,20C
5,35,648,34,37,20C,20C
7,22,457,34,37,20C,20C
10,30,376,34,37,20C,20C
12,13,346,34,37,20C,20C
14,23,316,34,37,20C,20C
1,51,1004,34,38,20C,20C
3,43,769,34,38,20C,20C
5,35,587,34,38,20C,20C
7,22,463,34,38,20C,20C
10,30,453,34,38,20C,20C
12,13,372,34,38,20C,20C
14,23,337,34,38,20C,20C
1,51,970,34,39,20C,20C
3,43,768,34,39,20C,20C
5,35,766,34,39,20C,20C
7,22,531,34,39,20C,20C
10,30,459,34,39,20C,20C
12,13,326,34,39,20C,20C
14,23,324,34,39,20C,20C
1,51,1079,34,40,20C,20C
3,43,793,34,40,20C,20C
5,35,553,34,40,20C,20C
7,22,535,34,40,20C,20C
10,30,497,34,40,20C,20C
12,13,238,34,40,20C,20C
14,23,231,34,40,20C,20C
1,51,992,34,41,20C,20C
3,43,728,34,41,20C,20C
5,35,547,34,41,20C,20C
7,22,477,34,41,20C,20C
10,30,373,34,41,20C,20C
12,13,334,34,41,20C,20C
14,23,325,34,41,20C,20C
1,51,893,34,42,20C,20C
3,43,716,34,42,20C,20C
5,35,648,34,42,20C,20C
7,22,498,34,42,20C,20C
10,30,471,34,42,20C,20C
12,13,322,34,42,20C,20C
14,23,321,34,42,20C,20C
1,51,725,34,43,20C,20C
3,43,655,34,43,20C,20C
5,35,543,34,43,20C,20C
7,22,454,34,43,20C,20C
10,30,407,34,43,20C,20C
12,13,321,34,43,20C,20C
14,23,265,34,43,20C,20C
1,51,811,34,44,20C,20C
3,43,768,34,44,20C,20C
5,35,604,34,44,20C,20C
7,22,510,34,44,20C,20C
10,30,496,34,44,20C,20C
12,13,328,34,44,20C,20C
14,23,316,34,44,20C,20C
1,51,937,34,45,20C,20C
3,43,757,34,45,20C,20C
5,35,658,34,45,20C,20C
7,22,495,34,45,20C,20C
10,30,489,34,45,20C,20C
12,13,269,34,45,20C,20C
14,23,245,34,45,20C,20C
1,51,874,34,46,20C,20C
3,43,863,34,46,20C,20C
5,35,532,34,46,20C,20C
7,22,460,34,46,20C,20C
10,30,440,34,46,20C,20C
12,13,363,34,46,20C,20C
14,23,308,34,46,20C,20C
1,51,769,34,47,20C,20C
3,43,759,34,47,20C,20C
5,35,742,34,47,20C,20C
7,22,518,34,47,20C,20C
10,30,400,34,47,20C,20C
12,13,358,34,47,20C,20C
14,23,279,34,47,20C,20C
1,51,880,34,48,20C,20C
3,43,587,34,48,20C,20C
5,35,468,34,48,20C,20C
7,22,380,34,48,20C,20C
10,30,371,34,48,20C,20C
12,13,293,34,48,20C,20C
14,23,284,34,48,20C,20C
1,51,782,34,49,20C,20C
3,43,754,34,49,20C,20C
5,35,641,34,49,20C,20C
7,22,530,34,49,20C,20C
10,30,470,34,49,20C,20C
12,13,410,34,49,20C,20C
14,23,303,34,49,20C,20C
1,51,698,34,50,20C,20C
3,43,627,34,50,20C,20C
5,35,535,34,50,20C,20C
7,22,467,34,50,20C,20C
10,30,453,34,50,20C,20C
12,13,351,34,50,20C,20C
14,23,330,34,50,20C,20C
1,51,900,34,51,20C,20C
3,43,812,34,51,20C,20C
5,35,634,34,51,20C,20C
7,22,593,34,51,20C,20C
10,30,583,34,51,20C,20C
12,13,334,34,51,20C,20C
14,23,260,34,51,20C,20C
1,51,798,34,52,20C,20C
3,43,664,34,52,20C,20C
5,35,635,34,52,20C,20C
7,22,440,34,52,20C,20C
10,30,382,34,52,20C,20C
12,13,358,34,52,20C,20C
14,23,340,34,52,20C,20C
1,51,955,34,53,20C,20C
3,43,684,34,53,20C,20C
5,35,590,34,53,20C,20C
7,22,489,34,53,20C,20C
10,30,481,34,53,20C,20C
12,13,316,34,53,20C,20C
14,23,238,34,53,20C,20C
1,51,971,34,54,20C,20C
3,43,807,34,54,20C,20C
5,35,570,34,54,20C,20C
7,22,559,34,54,20C,20C
10,30,484,34,54,20C,20C
12,13,353,34,54,20C,20C
14,23,312,34,54,20C,20C
1,51,741,34,55,20C,20C
3,43,644,34,55,20C,20C
5,35,583,34,55,20C,20C
7,22,579,34,55,20C,20C
10,30,547,34,55,20C,20C
12,13,322,34,55,20C,20C
14,23,245,34,55,20C,20C
1,51,958,34,56,20C,20C
3,43,803,34,56,20C,20C
5,35,604,34,56,20C,20C
7,22,443,34,56,20C,20C
10,30,431,34,56,20C,20C
12,13,353,34,56,20C,20C
14,23,308,34,56,20C,20C
1,51,924,34,57,20C,20C
3,43,656,34,57,20C,20C
5,35,604,34,57,20C,20C
7,22,466,34,57,20C,20C
10,30,426,34,57,20C,20C
12,13,381,34,57,20C,20C
14,23,296,34,57,20C,20C
1,51,1054,34,58,20C,20C
3,43,712,34,58,20C,20C
5,35,552,34,58,20C,20C
7,22,441,34,58,20C,20C
10,30,434,34,58,20C,20C
12,13,330,34,58,20C,20C
14,23,326,34,58,20C,20C
1,51,913,34,59,20C,20C
3,43,696,34,59,20C,20C
5,35,657,34,59,20C,20C
7,22,564,34,59,20C,20C
10,30,400,34,59,20C,20C
12,13,379,34,59,20C,20C
14,23,368,34,59,20C,20C
1,51,890,34,60,20C,20C
3,43,817,34,60,20C,20C
5,35,645,34,60,20C,20C
7,22,482,34,60,20C,20C
10,30,470,34,60,20C,20C
12,13,225,34,60,20C,20C
14,23,182,34,60,20C,20C
1,51,683,34,61,20C,20C
3,43,581,34,61,20C,20C
5,35,561,34,61,20C,20C
7,22,451,34,61,20C,20C
10,30,417,34,61,20C,20C
12,13,331,34,61,20C,20C
14,23,306,34,61,20C,20C
1,51,899,34,62,20C,20C
3,43,758,34,62,20C,20C
5,35,565,34,62,20C,20C
7,22,450,34,62,20C,20C
10,30,449,34,62,20C,20C
12,13,309,34,62,20C,20C
14,23,267,34,62,20C,20C
1,51,779,34,63,20C,20C
3,43,547,34,63,20C,20C
5,35,529,34,63,20C,20C
7,22,389,34,63,20C,20C
10,30,375,34,63,20C,20C
12,13,310,34,63,20C,20C
14,23,297,34,63,20C,20C
1,51,745,34,64,20C,20C
3,43,631,34,64,20C,20C
5,35,591,34,64,20C,20C
7,22,513,34,64,20C,20C
10,30,429,34,64,20C,20C
12,13,355,34,64,20C,20C
14,23,338,34,64,20C,20C
1,51,1031,34,65,20C,20C
3,43,784,34,65,20C,20C
5,35,560,34,65,20C,20C
7,22,446,34,65,20C,20C
10,30,414,34,65,20C,20C
12,13,294,34,65,20C,20C
14,23,287,34,65,20C,20C
1,51,736,34,66,20C,20C
3,43,693,34,66,20C,20C
5,35,504,34,66,20C,20C
7,22,491,34,66,20C,20C
10,30,401,34,66,20C,20C
12,13,267,34,66,20C,20C
14,23,223,34,66,20C,20C
1,51,851,34,67,20C,20C
3,43,645,34,67,20C,20C
5,35,531,34,67,20C,20C
7,22,530,34,67,20C,20C
10,30,467,34,67,20C,20C
12,13,350,34,67,20C,20C
14,23,334,34,67,20C,20C
1,51,641,34,68,20C,20C
3,43,611,34,68,20C,20C
5,35,606,34,68,20C,20C
7,22,468,34,68,20C,20C
10,30,429,34,68,20C,20C
12,13,300,34,68,20C,20C
14,23,253,34,68,20C,20C
1,51,790,34,69,20C,20C
3,43,609,34,69,20C,20C
5,35,507,34,69,20C,20C
7,22,452,34,69,20C,20C
10,30,440,34,69,20C,20C
12,13,326,34,69,20C,20C
14,23,313,34,69,20C,20C
1,51,851,34,70,20C,20C
3,43,693,34,70,20C,20C
5,35,610,34,70,20C,20C
7,22,543,34,70,20C,20C
10,30,490,34,70,20C,20C
12,13,328,34,70,20C,20C
14,23,285,34,70,20C,20C
1,51,942,34,71,20C,20C
3,43,723,34,71,20C,20C
5,35,577,34,71,20C,20C
7,22,450,34,71,20C,20C
10,30,441,34,71,20C,20C
12,13,406,34,71,20C,20C
14,23,222,34,71,20C,20C
1,51,999,34,72,20C,20C
3,43,868,34,72,20C,20C
5,35,583,34,72,20C,20C
7,22,422,34,72,20C,20C
10,30,393,34,72,20C,20C
12,13,340,34,72,20C,20C
14,23,339,34,72,20C,20C
1,51,988,34,73,20C,20C
3,43,686,34,73,20C,20C
5,35,670,34,73,20C,20C
7,22,380,34,73,20C,20C
10,30,380,34,73,20C,20C
12,13,348,34,73,20C,20C
14,23,332,34,73,20C,20C
1,51,782,34,74,20C,20C
3,43,739,34,74,20C,20C
5,35,516,34,74,20C,20C
7,22,516,34,74,20C,20C
10,30,400,34,74,20C,20C
12,13,362,34,74,20C,20C
14,23,351,34,74,20C,20C
1,51,1010,34,75,20C,20C
3,43,747,34,75,20C,20C
5,35,730,34,75,20C,20C
7,22,590,34,75,20C,20C
10,30,456,34,75,20C,20C
12,13,250,34,75,20C,20C
14,23,215,34,75,20C,20C
1,51,907,34,76,20C,20C
3,43,852,34,76,20C,20C
5,35,735,34,76,20C,20C
7,22,597,34,76,20C,20C
10,30,567,34,76,20C,20C
12,13,375,34,76,20C,20C
14,23,315,34,76,20C,20C
1,51,1020,34,77,20C,20C
3,43,758,34,77,20C,20C
5,35,509,34,77,20C,20C
7,22,444,34,77,20C,20C
10,30,444,34,77,20C,20C
12,13,278,34,77,20C,20C
14,23,249,34,77,20C,20C
1,51,958,34,78,20C,20C
3,43,723,34,78,20C,20C
5,35,634,34,78,20C,20C
7,22,545,34,78,20C,20C
10,30,473,34,78,20C,20C
12,13,314,34,78,20C,20C
14,23,310,34,78,20C,20C
1,51,1001,34,79,20C,20C
3,43,965,34,79,20C,20C
5,35,733,34,79,20C,20C
7,22,571,34,79,20C,20C
10,30,455,34,79,20C,20C
12,13,347,34,79,20C,20C
14,23,331,34,79,20C,20C
1,51,1090,34,80,20C,20C
3,43,724,34,80,20C,20C
5,35,578,34,80,20C,20C
7,22,426,34,80,20C,20C
10,30,346,34,80,20C,20C
12,13,313,34,80,20C,20C
14,23,259,34,80,20C,20C
1,51,991,34,81,20C,20C
3,43,705,34,81,20C,20C
5,35,651,34,81,20C,20C
7,22,435,34,81,20C,20C
10,30,425,34,81,20C,20C
12,13,397,34,81,20C,20C
14,23,288,34,81,20C,20C
1,51,944,34,82,20C,20C
3,43,805,34,82,20C,20C
5,35,590,34,82,20C,20C
7,22,555,34,82,20C,20C
10,30,492,34,82,20C,20C
12,13,269,34,82,20C,20C
14,23,259,34,82,20C,20C
1,51,833,34,83,20C,20C
3,43,620,34,83,20C,20C
5,35,614,34,83,20C,20C
7,22,411,34,83,20C,20C
10,30,397,34,83,20C,20C
12,13,364,34,83,20C,20C
14,23,325,34,83,20C,20C
1,51,821,34,84,20C,20C
3,43,695,34,84,20C,20C
5,35,612,34,84,20C,20C
7,22,428,34,84,20C,20C
10,30,410,34,84,20C,20C
12,13,330,34,84,20C,20C
14,23,250,34,84,20C,20C
1,51,784,34,85,20C,20C
3,43,630,34,85,20C,20C
5,35,598,34,85,20C,20C
7,22,513,34,85,20C,20C
10,30,497,34,85,20C,20C
12,13,393,34,85,20C,20C
14,23,331,34,85,20C,20C
1,51,996,34,86,20C,20C
3,43,795,34,86,20C,20C
5,35,552,34,86,20C,20C
7,22,451,34,86,20C,20C
10,30,392,34,86,20C,20C
12,13,309,34,86,20C,20C
14,23,265,34,86,20C,20C
1,51,792,34,87,20C,20C
3,43,767,34,87,20C,20C
5,35,527,34,87,20C,20C
7,22,449,34,87,20C,20C
10,30,416,34,87,20C,20C
12,13,349,34,87,20C,20C
14,23,343,34,87,20C,20C
1,51,999,34,88,20C,20C
3,43,661,34,88,20C,20C
5,35,505,34,88,20C,20C
7,22,475,34,88,20C,20C
10,30,388,34,88,20C,20C
12,13,277,34,88,20C,20C
14,23,276,34,88,20C,20C
1,51,783,34,89,20C,20C
3,43,735,34,89,20C,20C
5,35,567,34,89,20C,20C
7,22,449,34,89,20C,20C
10,30,438,34,89,20C,20C
12,13,286,34,89,20C,20C
14,23,274,34,89,20C,20C
1,51,1032,34,90,20C,20C
3,43,628,34,90,20C,20C
5,35,560,34,90,20C,20C
7,22,468,34,90,20C,20C
10,30,457,34,90,20C,20C
12,13,297,34,90,20C,20C
14,23,289,34,90,20C,20C
1,51,886,34,91,20C,20C
3,43,804,34,91,20C,20C
5,35,615,34,91,20C,20C
7,22,522,34,91,20C,20C
10,30,466,34,91,20C,20C
12,13,452,34,91,20C,20C
14,23,432,34,91,20C,20C
1,51,949,34,92,20C,20C
3,43,852,34,92,20C,20C
5,35,625,34,92,20C,20C
7,22,538,34,92,20C,20C
10,30,414,34,92,20C,20C
12,13,287,34,92,20C,20C
14,23,264,34,92,20C,20C
1,51,781,34,93,20C,20C
3,43,678,34,93,20C,20C
5,35,553,34,93,20C,20C
7,22,495,34,93,20C,20C
10,30,393,34,93,20C,20C
12,13,302,34,93,20C,20C
14,23,299,34,93,20C,20C
1,51,852,34,94,20C,20C
3,43,723,34,94,20C,20C
5,35,623,34,94,20C,20C
7,22,588,34,94,20C,20C
10,30,459,34,94,20C,20C
12,13,307,34,94,20C,20C
14,23,234,34,94,20C,20C
1,51,987,34,95,20C,20C
3,43,808,34,95,20C,20C
5,35,710,34,95,20C,20C
7,22,523,34,95,20C,20C
10,30,469,34,95,20C,20C
12,13,292,34,95,20C,20C
14,23,290,34,95,20C,20C
1,51,847,34,96,20C,20C
3,43,726,34,96,20C,20C
5,35,500,34,96,20C,20C
7,22,454,34,96,20C,20C
10,30,343,34,96,20C,20C
12,13,321,34,96,20C,20C
14,23,298,34,96,20C,20C
1,51,857,34,97,20C,20C
3,43,730,34,97,20C,20C
5,35,563,34,97,20C,20C
7,22,495,34,97,20C,20C
10,30,447,34,97,20C,20C
12,13,279,34,97,20C,20C
14,23,268,34,97,20C,20C
1,51,897,34,98,20C,20C
3,43,807,34,98,20C,20C
5,35,628,34,98,20C,20C
7,22,623,34,98,20C,20C
10,30,448,34,98,20C,20C
12,13,342,34,98,20C,20C
14,23,301,34,98,20C,20C
1,51,993,34,99,20C,20C
3,43,843,34,99,20C,20C
5,35,555,34,99,20C,20C
7,22,489,34,99,20C,20C
10,30,407,34,99,20C,20C
12,13,346,34,99,20C,20C
14,23,345,34,99,20C,20C
1,51,992,34,100,20C,20C
3,43,833,34,100,20C,20C
5,35,595,34,100,20C,20C
7,22,414,34,100,20C,20C
10,30,392,34,100,20C,20C
12,13,293,34,100,20C,20C
14,23,272,34,100,20C,20C
1,51,849,34,101,20C,20C
3,43,686,34,101,20C,20C
5,35,526,34,101,20C,20C
7,22,466,34,101,20C,20C
10,30,427,34,101,20C,20C
12,13,411,34,101,20C,20C
14,23,397,34,101,20C,20C
1,51,805,34,102,20C,20C
3,43,622,34,102,20C,20C
5,35,510,34,102,20C,20C
7,22,498,34,102,20C,20C
10,30,419,34,102,20C,20C
12,13,379,34,102,20C,20C
14,23,352,34,102,20C,20C
1,51,886,34,103,20C,20C
3,43,677,34,103,20C,20C
5,35,554,34,103,20C,20C
7,22,509,34,103,20C,20C
10,30,449,34,103,20C,20C
12,13,338,34,103,20C,20C
14,23,335,34,103,20C,20C
1,51,925,34,104,20C,20C
3,43,770,34,104,20C,20C
5,35,749,34,104,20C,20C
7,22,573,34,104,20C,20C
10,30,557,34,104,20C,20C
12,13,324,34,104,20C,20C
14,23,213,34,104,20C,20C
1,51,1051,34,105,20C,20C
3,43,601,34,105,20C,20C
5,35,513,34,105,20C,20C
7,22,448,34,105,20C,20C
10,30,420,34,105,20C,20C
12,13,340,34,105,20C,20C
14,23,325,34,105,20C,20C
1,51,900,34,106,20C,20C
3,43,645,34,106,20C,20C
5,35,463,34,106,20C,20C
7,22,404,34,106,20C,20C
10,30,336,34,106,20C,20C
12,13,283,34,106,20C,20C
14,23,224,34,106,20C,20C
1,51,806,34,107,20C,20C
3,43,766,34,107,20C,20C
5,35,639,34,107,20C,20C
7,22,464,34,107,20C,20C
10,30,424,34,107,20C,20C
12,13,328,34,107,20C,20C
14,23,322,34,107,20C,20C
1,51,977,34,108,20C,20C
3,43,838,34,108,20C,20C
5,35,722,34,108,20C,20C
7,22,460,34,108,20C,20C
10,30,387,34,108,20C,20C
12,13,305,34,108,20C,20C
14,23,251,34,108,20C,20C
1,51,991,34,109,20C,20C
3,43,637,34,109,20C,20C
5,35,582,34,109,20C,20C
7,22,418,34,109,20C,20C
10,30,413,34,109,20C,20C
12,13,356,34,109,20C,20C
14,23,344,34,109,20C,20C
1,51,896,34,110,20C,20C
3,43,781,34,110,20C,20C
5,35,659,34,110,20C,20C
7,22,416,34,110,20C,20C
10,30,381,34,110,20C,20C
12,13,276,34,110,20C,20C
14,23,215,34,110,20C,20C
1,51,877,34,111,20C,20C
3,43,649,34,111,20C,20C
5,35,466,34,111,20C,20C
7,22,409,34,111,20C,20C
10,30,339,34,111,20C,20C
12,13,325,34,111,20C,20C
14,23,315,34,111,20C,20C
1,51,1113,34,112,20C,20C
3,43,641,34,112,20C,20C
5,35,533,34,112,20C,20C
7,22,485,34,112,20C,20C
10,30,450,34,112,20C,20C
12,13,400,34,112,20C,20C
14,23,306,34,112,20C,20C
1,51,936,34,113,20C,20C
3,43,737,34,113,20C,20C
5,35,600,34,113,20C,20C
7,22,553,34,113,20C,20C
10,30,530,34,113,20C,20C
12,13,377,34,113,20C,20C
14,23,344,34,113,20C,20C
1,51,961,34,114,20C,20C
3,43,668,34,114,20C,20C
5,35,469,34,114,20C,20C
7,22,432,34,114,20C,20C
10,30,380,34,114,20C,20C
12,13,237,34,114,20C,20C
14,23,235,34,114,20C,20C
1,51,772,34,115,20C,20C
3,43,678,34,115,20C,20C
5,35,646,34,115,20C,20C
7,22,408,34,115,20C,20C
10,30,394,34,115,20C,20C
12,13,285,34,115,20C,20C
14,23,254,34,115,20C,20C
1,51,837,34,116,20C,20C
3,43,642,34,116,20C,20C
5,35,591,34,116,20C,20C
7,22,557,34,116,20C,20C
10,30,538,34,116,20C,20C
12,13,271,34,116,20C,20C
14,23,269,34,116,20C,20C
1,51,751,34,117,20C,20C
3,43,717,34,117,20C,20C
5,35,578,34,117,20C,20C
7,22,449,34,117,20C,20C
10,30,368,34,117,20C,20C
12,13,352,34,117,20C,20C
14,23,230,34,117,20C,20C
1,51,824,34,118,20C,20C
3,43,801,34,118,20C,20C
5,35,595,34,118,20C,20C
7,22,456,34,118,20C,20C
10,30,391,34,118,20C,20C
12,13,323,34,118,20C,20C
14,23,323,34,118,20C,20C
1,51,813,34,119,20C,20C
3,43,726,34,119,20C,20C
5,35,613,34,119,20C,20C
7,22,494,34,119,20C,20C
10,30,385,34,119,20C,20C
12,13,240,34,119,20C,20C
14,23,237,34,119,20C,20C
1,51,1015,34,120,20C,20C
3,43,566,34,120,20C,20C
5,35,515,34,120,20C,20C
7,22,371,34,120,20C,20C
10,30,340,34,120,20C,20C
12,13,289,34,120,20C,20C
14,23,270,34,120,20C,20C
1,51,845,34,121,20C,20C
3,43,845,34,121,20C,20C
5,35,571,34,121,20C,20C
7,22,479,34,121,20C,20C
10,30,427,34,121,20C,20C
12,13,305,34,121,20C,20C
14,23,293,34,121,20C,20C
1,51,757,34,122,20C,20C
3,43,665,34,122,20C,20C
5,35,561,34,122,20C,20C
7,22,482,34,122,20C,20C
10,30,378,34,122,20C,20C
12,13,272,34,122,20C,20C
14,23,258,34,122,20C,20C
1,51,836,34,123,20C,20C
3,43,803,34,123,20C,20C
5,35,562,34,123,20C,20C
7,22,542,34,123,20C,20C
10,30,503,34,123,20C,20C
12,13,318,34,123,20C,20C
14,23,296,34,123,20C,20C
1,51,819,34,124,20C,20C
3,43,719,34,124,20C,20C
5,35,657,34,124,20C,20C
7,22,434,34,124,20C,20C
10,30,430,34,124,20C,20C
12,13,337,34,124,20C,20C
14,23,334,34,124,20C,20C
1,51,1048,34,125,20C,20C
3,43,875,34,125,20C,20C
5,35,514,34,125,20C,20C
7,22,501,34,125,20C,20C
10,30,375,34,125,20C,20C
12,13,321,34,125,20C,20C
14,23,295,34,125,20C,20C
1,51,866,34,126,20C,20C
3,43,767,34,126,20C,20C
5,35,570,34,126,20C,20C
7,22,400,34,126,20C,20C
10,30,399,34,126,20C,20C
12,13,326,34,126,20C,20C
14,23,297,34,126,20C,20C
1,51,1011,34,127,20C,20C
3,43,805,34,127,20C,20C
5,35,613,34,127,20C,20C
7,22,560,34,127,20C,20C
10,30,477,34,127,20C,20C
12,13,387,34,127,20C,20C
14,23,266,34,127,20C,20C
1,51,829,34,128,20C,20C
3,43,829,34,128,20C,20C
5,35,476,34,128,20C,20C
7,22,377,34,128,20C,20C
10,30,359,34,128,20C,20C
12,13,267,34,128,20C,20C
14,23,207,34,128,20C,20C
1,51,1008,34,129,20C,20C
3,43,727,34,129,20C,20C
5,35,658,34,129,20C,20C
7,22,455,34,129,20C,20C
10,30,431,34,129,20C,20C
12,13,278,34,129,20C,20C
14,23,275,34,129,20C,20C
1,51,825,34,130,20C,20C
3,43,708,34,130,20C,20C
5,35,667,34,130,20C,20C
7,22,480,34,130,20C,20C
10,30,468,34,130,20C,20C
12,13,254,34,130,20C,20C
14,23,247,34,130,20C,20C
1,51,848,34,131,20C,20C
3,43,743,34,131,20C,20C
5,35,662,34,131,20C,20C
7,22,509,34,131,20C,20C
10,30,430,34,131,20C,20C
12,13,303,34,131,20C,20C
14,23,279,34,131,20C,20C
1,51,823,34,132,20C,20C
3,43,808,34,132,20C,20C
5,35,433,34,132,20C,20C
7,22,426,34,132,20C,20C
10,30,380,34,132,20C,20C
12,13,263,34,132,20C,20C
14,23,261,34,132,20C,20C
1,51,912,34,133,20C,20C
3,43,714,34,133,20C,20C
5,35,536,34,133,20C,20C
7,22,494,34,133,20C,20C
10,30,486,34,133,20C,20C
12,13,346,34,133,20C,20C
14,23,333,34,133,20C,20C
1,51,763,34,134,20C,20C
3,43,712,34,134,20C,20C
5,35,543,34,134,20C,20C
7,22,489,34,134,20C,20C
10,30,443,34,134,20C,20C
12,13,303,34,134,20C,20C
14,23,303,34,134,20C,20C
1,51,747,34,135,20C,20C
3,43,684,34,135,20C,20C
5,35,643,34,135,20C,20C
7,22,431,34,135,20C,20C
10,30,430,34,135,20C,20C
12,13,354,34,135,20C,20C
14,23,323,34,135,20C,20C
1,51,929,34,136,20C,20C
3,43,788,34,136,20C,20C
5,35,530,34,136,20C,20C
7,22,493,34,136,20C,20C
10,30,410,34,136,20C,20C
12,13,299,34,136,20C,20C
14,23,250,34,136,20C,20C
1,51,981,34,137,20C,20C
3,43,654,34,137,20C,20C
5,35,599,34,137,20C,20C
7,22,506,34,137,20C,20C
10,30,393,34,137,20C,20C
12,13,341,34,137,20C,20C
14,23,306,34,137,20C,20C
1,51,895,34,138,20C,20C
3,43,713,34,138,20C,20C
5,35,613,34,138,20C,20C
7,22,423,34,138,20C,20C
10,30,366,34,138,20C,20C
12,13,286,34,138,20C,20C
14,23,270,34,138,20C,20C
1,51,911,34,139,20C,20C
3,43,652,34,139,20C,20C
5,35,561,34,139,20C,20C
7,22,417,34,139,20C,20C
