day,raw_count,sim_count,jar_id,rep_id,treatment,site
5,31,551,31,16,20C,20C
7,35,547,31,16,20C,20C
10,46,463,31,16,20C,20C
12,21,392,31,16,20C,20C
14,21,352,31,16,20C,20C
1,43,961,31,17,20C,20C
3,37,746,31,17,20C,20C
5,31,679,31,17,20C,20C
7,35,635,31,17,20C,20C
10,46,535,31,17,20C,20C
12,21,331,31,17,20C,20C
14,21,283,31,17,20C,20C
1,43,680,31,18,20C,20C
3,37,675,31,18,20C,20C
5,31,607,31,18,20C,20C
7,35,607,31,18,20C,20C
10,46,571,31,18,20C,20C
12,21,466,31,18,20C,20C
14,21,403,31,18,20C,20C
1,43,788,31,19,20C,20C
3,37,781,31,19,20C,20C
5,31,599,31,19,20C,20C
7,35,575,31,19,20C,20C
10,46,567,31,19,20C,20C
12,21,497,31,19,20C,20C
14,21,379,31,19,20C,20C
1,43,727,31,20,20C,20C
3,37,717,31,20,20C,20C
5,31,716,31,20,20C,20C
7,35,664,31,20,20C,20C
10,46,636,31,20,20C,20C
12,21,361,31,20,20C,20C
14,21,327,31,20,20C,20C
1,43,819,31,21,20C,20C
3,37,619,31,21,20C,20C
5,31,612,31,21,20C,20C
7,35,593,31,21,20C,20C
10,46,585,31,21,20C,20C
12,21,340,31,21,20C,20C
14,21,314,31,21,20C,20C
1,43,805,31,22,20C,20C
3,37,692,31,22,20C,20C
5,31,632,31,22,20C,20C
7,35,550,31,22,20C,20C
10,46,534,31,22,20C,20C
12,21,414,31,22,20C,20C
14,21,380,31,22,20C,20C
1,43,796,31,23,20C,20C
3,37,713,31,23,20C,20C
5,31,619,31,23,20C,20C
7,35,609,31,23,20C,20C
10,46,601,31,23,20C,20C
12,21,414,31,23,20C,20C
14,21,398,31,23,20C,20C
1,43,676,31,24,20C,20C
3,37,651,31,24,20C,20C
5,31,541,31,24,20C,20C
7,35,477,31,24,20C,20C
10,46,457,31,24,20C,20C
12,21,391,31,24,20C,20C
14,21,370,31,24,20C,20C
1,43,783,31,25,20C,20C
3,37,667,31,25,20C,20C
5,31,662,31,25,20C,20C
7,35,653,31,25,20C,20C
10,46,582,31,25,20C,20C
12,21,334,31,25,20C,20C
14,21,291,31,25,20C,20C
1,43,742,31,26,20C,20C
3,37,681,31,26,20C,20C
5,31,620,31,26,20C,20C
7,35,606,31,26,20C,20C
10,46,560,31,26,20C,20C
12,21,449,31,26,20C,20C
14,21,322,31,26,20C,20C
1,43,819,31,27,20C,20C
3,37,705,31,27,20C,20C
5,31,671,31,27,20C,20C
7,35,634,31,27,20C,20C
10,46,625,31,27,20C,20C
12,21,413,31,27,20C,20C
14,21,368,31,27,20C,20C
1,43,949,31,28,20C,20C
3,37,731,31,28,20C,20C
5,31,727,31,28,20C,20C
7,35,669,31,28,20C,20C
10,46,668,31,28,20C,20C
12,21,405,31,28,20C,20C
14,21,380,31,28,20C,20C
1,43,702,31,29,20C,20C
3,37,582,31,29,20C,20C
5,31,561,31,29,20C,20C
7,35,521,31,29,20C,20C
10,46,467,31,29,20C,20C
12,21,465,31,29,20C,20C
14,21,300,31,29,20C,20C
1,43,922,31,30,20C,20C
3,37,662,31,30,20C,20C
5,31,649,31,30,20C,20C
7,35,597,31,30,20C,20C
10,46,561,31,30,20C,20C
12,21,296,31,30,20C,20C
14,21,247,31,30,20C,20C
1,43,772,31,31,20C,20C
3,37,717,31,31,20C,20C
5,31,700,31,31,20C,20C
7,35,671,31,31,20C,20C
10,46,635,31,31,20C,20C
12,21,447,31,31,20C,20C
14,21,217,31,31,20C,20C
